"Vbe","Ib","Ie"
3.42342342342,4.43e-05,-0.02034
3.42842842843,4.42e-05,-0.02034
3.43343343343,4.41e-05,-0.02034
3.43843843844,4.4e-05,-0.02034
3.44344344344,4.39e-05,-0.02034
3.44844844845,4.38e-05,-0.02034
3.45345345345,4.37e-05,-0.02034
3.45845845846,4.36e-05,-0.02034
3.46346346346,4.36e-05,-0.02034
3.46846846847,4.35e-05,-0.02034
3.47347347347,4.34e-05,-0.02034
3.47847847848,4.33e-05,-0.02034
3.48348348348,4.33e-05,-0.02034
3.48848848849,4.32e-05,-0.02034
3.49349349349,4.32e-05,-0.02034
3.4984984985,4.31e-05,-0.02034
3.5035035035,4.3e-05,-0.02034
3.50850850851,4.3e-05,-0.02034
3.51351351351,4.3e-05,-0.02034
3.51851851852,4.29e-05,-0.02034
3.52352352352,4.29e-05,-0.02034
3.52852852853,4.28e-05,-0.02034
3.53353353353,4.28e-05,-0.02034
3.53853853854,4.28e-05,-0.02034
3.54354354354,4.27e-05,-0.02034
3.54854854855,4.27e-05,-0.02034
3.55355355355,4.27e-05,-0.02034
3.55855855856,4.27e-05,-0.02034
3.56356356356,4.26e-05,-0.02034
3.56856856857,4.26e-05,-0.02034
3.57357357357,4.25e-05,-0.02034
3.57857857858,4.25e-05,-0.02034
3.58358358358,4.24e-05,-0.02034
3.58858858859,4.23e-05,-0.02034
3.59359359359,4.23e-05,-0.02034
3.5985985986,4.22e-05,-0.02034
3.6036036036,4.22e-05,-0.02034
3.60860860861,4.21e-05,-0.02034
3.61361361361,4.21e-05,-0.02034
3.61861861862,4.2e-05,-0.02034
3.62362362362,4.2e-05,-0.02034
3.62862862863,4.19e-05,-0.02034
3.63363363363,4.19e-05,-0.02034
3.63863863864,4.18e-05,-0.02034
3.64364364364,4.18e-05,-0.02034
3.64864864865,4.18e-05,-0.02034
3.65365365365,4.17e-05,-0.02034
3.65865865866,4.17e-05,-0.02034
3.66366366366,4.16e-05,-0.02034
3.66866866867,4.16e-05,-0.02034
3.67367367367,4.15e-05,-0.02034
3.67867867868,4.15e-05,-0.02034
3.68368368368,4.14e-05,-0.02034
3.68868868869,4.14e-05,-0.02034
3.69369369369,4.13e-05,-0.02034
3.6986986987,4.13e-05,-0.02034
3.7037037037,4.13e-05,-0.02034
3.70870870871,4.12e-05,-0.02034
3.71371371371,4.12e-05,-0.02034
3.71871871872,4.11e-05,-0.02034
3.72372372372,4.11e-05,-0.02034
3.72872872873,4.11e-05,-0.02034
3.73373373373,4.1e-05,-0.02034
3.73873873874,4.1e-05,-0.02034
3.74374374374,4.09e-05,-0.02034
3.74874874875,4.09e-05,-0.02034
3.75375375375,4.09e-05,-0.02034
3.75875875876,4.08e-05,-0.02034
3.76376376376,4.08e-05,-0.02034
3.76876876877,4.08e-05,-0.02034
3.77377377377,4.07e-05,-0.02034
3.77877877878,4.07e-05,-0.02034
3.78378378378,4.07e-05,-0.02034
3.78878878879,4.07e-05,-0.02034
3.79379379379,4.06e-05,-0.02034
3.7987987988,4.06e-05,-0.02034
3.8038038038,4.06e-05,-0.02034
3.80880880881,4.05e-05,-0.02034
3.81381381381,4.05e-05,-0.02034
3.81881881882,4.05e-05,-0.02034
3.82382382382,4.05e-05,-0.02034
3.82882882883,4.04e-05,-0.02034
3.83383383383,4.04e-05,-0.02034
3.83883883884,4.04e-05,-0.02034
3.84384384384,4.04e-05,-0.02034
3.84884884885,4.04e-05,-0.02034
3.85385385385,4.03e-05,-0.02034
3.85885885886,4.03e-05,-0.02034
3.86386386386,4.03e-05,-0.02034
3.86886886887,4.03e-05,-0.02034
3.87387387387,4.03e-05,-0.02034
3.87887887888,4.02e-05,-0.02034
3.88388388388,4.02e-05,-0.02034
3.88888888889,4.02e-05,-0.02034
3.89389389389,4.02e-05,-0.02034
3.8988988989,4.02e-05,-0.02034
3.9039039039,4.02e-05,-0.02034
3.90890890891,4.02e-05,-0.02034
3.91391391391,4.02e-05,-0.02034
3.91891891892,4.02e-05,-0.02034
3.92392392392,4.02e-05,-0.02034
3.92892892893,4.02e-05,-0.02034
3.93393393393,4.02e-05,-0.02034
3.93893893894,4.02e-05,-0.02034
3.94394394394,4.02e-05,-0.02034
3.94894894895,4.02e-05,-0.02034
3.95395395395,4.02e-05,-0.02034
3.95895895896,4.02e-05,-0.02034
3.96396396396,4.02e-05,-0.02034
3.96896896897,4.02e-05,-0.02034
3.97397397397,4.02e-05,-0.02034
3.97897897898,4.03e-05,-0.02034
3.98398398398,4.03e-05,-0.02034
3.98898898899,4.03e-05,-0.02034
3.99399399399,4.04e-05,-0.02034
3.998998999,4.04e-05,-0.02034
4.004004004,4.05e-05,-0.02034
4.00900900901,4.06e-05,-0.02034
4.01401401401,4.06e-05,-0.02034
4.01901901902,4.07e-05,-0.02034
4.02402402402,4.07e-05,-0.02034
4.02902902903,4.08e-05,-0.02034
4.03403403403,4.08e-05,-0.02034
4.03903903904,4.09e-05,-0.02034
4.04404404404,4.1e-05,-0.02034
4.04904904905,4.1e-05,-0.02034
4.05405405405,4.11e-05,-0.02034
4.05905905906,4.11e-05,-0.02034
4.06406406406,4.12e-05,-0.02034
4.06906906907,4.13e-05,-0.02034
4.07407407407,4.14e-05,-0.02034
4.07907907908,4.15e-05,-0.02034
4.08408408408,4.16e-05,-0.02034
4.08908908909,4.17e-05,-0.02034
4.09409409409,4.18e-05,-0.02034
4.0990990991,4.19e-05,-0.02034
4.1041041041,4.2e-05,-0.02034
4.10910910911,4.21e-05,-0.02034
4.11411411411,4.22e-05,-0.02034
4.11911911912,4.24e-05,-0.02034
4.12412412412,4.25e-05,-0.02034
4.12912912913,4.26e-05,-0.02034
4.13413413413,4.28e-05,-0.02034
4.13913913914,4.29e-05,-0.02034
4.14414414414,4.31e-05,-0.02034
4.14914914915,4.33e-05,-0.02034
4.15415415415,4.34e-05,-0.02034
4.15915915916,4.36e-05,-0.02034
4.16416416416,4.39e-05,-0.02034
4.16916916917,4.41e-05,-0.02034
4.17417417417,4.43e-05,-0.02034
4.17917917918,4.45e-05,-0.02034
4.18418418418,4.48e-05,-0.02034
4.18918918919,4.5e-05,-0.02034
4.19419419419,4.53e-05,-0.02034
4.1991991992,4.56e-05,-0.02034
4.2042042042,4.58e-05,-0.02034
4.20920920921,4.61e-05,-0.02034
4.21421421421,4.64e-05,-0.02034
4.21921921922,4.67e-05,-0.02034
4.22422422422,4.7e-05,-0.02034
4.22922922923,4.74e-05,-0.02034
4.23423423423,4.77e-05,-0.02034
4.23923923924,4.81e-05,-0.02034
4.24424424424,4.85e-05,-0.02034
4.24924924925,4.89e-05,-0.02034
4.25425425425,4.92e-05,-0.02034
4.25925925926,4.96e-05,-0.02034
4.26426426426,5.01e-05,-0.02034
4.26926926927,5.05e-05,-0.02034
4.27427427427,5.09e-05,-0.02034
4.27927927928,5.14e-05,-0.02034
4.28428428428,5.18e-05,-0.02034
4.28928928929,5.23e-05,-0.02034
4.29429429429,5.28e-05,-0.02034
4.2992992993,5.33e-05,-0.02034
4.3043043043,5.38e-05,-0.02034
4.30930930931,5.44e-05,-0.02034
4.31431431431,5.49e-05,-0.02034
4.31931931932,5.54e-05,-0.02034
4.32432432432,5.6e-05,-0.02034
4.32932932933,5.66e-05,-0.02034
4.33433433433,5.72e-05,-0.02034
4.33933933934,5.78e-05,-0.02034
4.34434434434,5.84e-05,-0.02034
4.34934934935,5.9e-05,-0.02034
4.35435435435,5.96e-05,-0.02034
4.35935935936,6.03e-05,-0.02034
4.36436436436,6.09e-05,-0.02034
4.36936936937,6.16e-05,-0.02034
4.37437437437,6.23e-05,-0.02034
4.37937937938,6.3e-05,-0.02034
4.38438438438,6.37e-05,-0.02034
4.38938938939,6.44e-05,-0.02034
4.39439439439,6.52e-05,-0.02034
4.3993993994,6.6e-05,-0.02034
4.4044044044,6.67e-05,-0.02034
4.40940940941,6.75e-05,-0.02034
4.41441441441,6.84e-05,-0.02034
4.41941941942,6.92e-05,-0.02034
4.42442442442,7e-05,-0.02034
4.42942942943,7.09e-05,-0.02034
4.43443443443,7.18e-05,-0.02034
4.43943943944,7.28e-05,-0.02034
4.44444444444,7.38e-05,-0.02034
4.44944944945,7.48e-05,-0.02034
4.45445445445,7.58e-05,-0.02034
4.45945945946,7.69e-05,-0.02034
4.46446446446,7.81e-05,-0.02034
4.46946946947,7.93e-05,-0.02034
4.47447447447,8.06e-05,-0.02034
4.47947947948,8.21e-05,-0.02034
4.48448448448,8.35e-05,-0.02034
4.48948948949,8.5e-05,-0.02034
4.49449449449,8.66e-05,-0.02034
4.4994994995,8.84e-05,-0.02034
4.5045045045,9.03e-05,-0.02034
4.50950950951,9.23e-05,-0.02034
4.51451451451,9.45e-05,-0.02034
4.51951951952,9.69e-05,-0.02034
4.52452452452,9.93e-05,-0.02034
4.52952952953,0.000102,-0.02034
4.53453453453,0.0001049,-0.02034
4.53953953954,0.0001082,-0.02034
4.54454454454,0.0001118,-0.02034
4.54954954955,0.0001155,-0.02034
4.55455455455,0.0001197,-0.02034
4.55955955956,0.0001241,-0.02034
4.56456456456,0.0001288,-0.02034
4.56956956957,0.0001339,-0.02034
4.57457457457,0.0001395,-0.02034
4.57957957958,0.0001455,-0.02034
4.58458458458,0.000152,-0.02034
4.58958958959,0.0001587,-0.02034
4.59459459459,0.0001664,-0.02034
4.5995995996,0.0001745,-0.02034
4.6046046046,0.0001835,-0.02034
4.60960960961,0.0001935,-0.02034
4.61461461461,0.000212,-0.02034
4.61961961962,0.000223,-0.02034
4.62462462462,0.000236,-0.02034
4.62962962963,0.00025,-0.02034
4.63463463463,0.000265,-0.02034
4.63963963964,0.000283,-0.02034
4.64464464464,0.000301,-0.02034
4.64964964965,0.000321,-0.02034
4.65465465465,0.000341,-0.02034
4.65965965966,0.000364,-0.02034
4.66466466466,0.000387,-0.02034
4.66966966967,0.000413,-0.02034
4.67467467467,0.00044,-0.02034
4.67967967968,0.000469,-0.02034
4.68468468468,0.0005,-0.02034
4.68968968969,0.000531,-0.02034
4.69469469469,0.000566,-0.02034
4.6996996997,0.000601,-0.02034
4.7047047047,0.00064,-0.02034
4.70970970971,0.000677,-0.02034
4.71471471471,0.000718,-0.02034
4.71971971972,0.00076,-0.02034
4.72472472472,0.000804,-0.02034
4.72972972973,0.000848,-0.02034
4.73473473473,0.000894,-0.02034
4.73973973974,0.000943,-0.02034
4.74474474474,0.000991,-0.02034
4.74974974975,0.001039,-0.02034
4.75475475475,0.001091,-0.02034
4.75975975976,0.001142,-0.02034
4.76476476476,0.001194,-0.02034
4.76976976977,0.001249,-0.02034
4.77477477477,0.0013,-0.02034
4.77977977978,0.001355,-0.02034
4.78478478478,0.00141,-0.02034
4.78978978979,0.001468,-0.02034
4.79479479479,0.001524,-0.02034
4.7997997998,0.001583,-0.02034
4.8048048048,0.001644,-0.02034
4.80980980981,0.001705,-0.02034
4.81481481481,0.001766,-0.02034
4.81981981982,0.001829,-0.02034
4.82482482482,0.001891,-0.02034
4.82982982983,0.001954,-0.02034
4.83483483483,0.00207,-0.02034
4.83983983984,0.00213,-0.02034
4.84484484484,0.0022,-0.02034
4.84984984985,0.00226,-0.02034
4.85485485485,0.00233,-0.02034
4.85985985986,0.0024,-0.02034
4.86486486486,0.00246,-0.02034
4.86986986987,0.00253,-0.02034
4.87487487487,0.0026,-0.02034
4.87987987988,0.00267,-0.02034
4.88488488488,0.00275,-0.02034
4.88988988989,0.00281,-0.02034
4.89489489489,0.00288,-0.02034
4.8998998999,0.00296,-0.02034
4.9049049049,0.00303,-0.02034
4.90990990991,0.0031,-0.02034
4.91491491491,0.00317,-0.02034
4.91991991992,0.00325,-0.02034
4.92492492492,0.00332,-0.02034
4.92992992993,0.00339,-0.02034
4.93493493493,0.00347,-0.02034
4.93993993994,0.00354,-0.02034
4.94494494494,0.00362,-0.02034
4.94994994995,0.00369,-0.02034
4.95495495495,0.00377,-0.02034
4.95995995996,0.00384,-0.02034
4.96496496496,0.00393,-0.02034
4.96996996997,0.004,-0.02034
4.97497497497,0.00408,-0.02034
4.97997997998,0.00416,-0.02034
4.98498498498,0.00424,-0.02034
4.98998998999,0.00431,-0.02034
4.99499499499,0.00439,-0.02034
5.0,0.00447,-0.02034
