"Iy","Iz"
-0.001615,-1e-09
-0.0016415,-1.1e-09
-0.001668,-1.2e-09
-0.001695,-1.1e-09
-0.001723,-1.1e-09
-0.001751,-1.1e-09
-0.0017795,-9e-10
-0.001808,-9e-10
-0.0018375,-1.2e-09
-0.0018675,-1e-09
-0.001898,-1.2e-09
-0.001929,-1.2e-09
-0.00196,-1.1e-09
-0.001992,-1e-09
-0.002025,-9e-10
-0.002055,-1e-09
-0.00209,-9e-10
-0.002125,-1e-09
-0.00216,8.51e-08
-0.002195,9.06e-08
-0.00223,9.6e-08
-0.002265,1.023e-07
-0.002305,1.093e-07
-0.00234,1.162e-07
-0.00238,1.235e-07
-0.00242,1.316e-07
-0.002455,1.389e-07
-0.002495,1.472e-07
-0.002535,1.563e-07
-0.00258,1.666e-07
-0.00262,1.764e-07
-0.002665,1.871e-07
-0.002705,1.975e-07
-0.00275,2.14e-07
-0.002795,2.25e-07
-0.00284,2.39e-07
-0.002885,2.52e-07
-0.002935,2.68e-07
-0.00298,2.82e-07
-0.00303,2.99e-07
-0.00308,3.16e-07
-0.00313,3.34e-07
-0.00318,3.53e-07
-0.00323,3.71e-07
-0.003285,3.92e-07
-0.00334,4.13e-07
-0.003395,4.36e-07
-0.00345,4.58e-07
-0.003505,4.82e-07
-0.00356,5.06e-07
-0.00362,5.33e-07
-0.00368,5.6e-07
-0.003735,5.87e-07
-0.0038,6.18e-07
-0.00386,6.5e-07
-0.003925,6.84e-07
-0.003985,7.17e-07
-0.00405,7.53e-07
-0.004115,7.91e-07
-0.004185,8.32e-07
-0.00425,8.73e-07
-0.00432,9.16e-07
-0.00439,9.61e-07
-0.004465,1.011e-06
-0.004535,1.057e-06
-0.00461,1.108e-06
-0.004685,1.16e-06
-0.00476,1.214e-06
-0.00484,1.272e-06
-0.004915,1.328e-06
-0.004995,1.389e-06
-0.00508,1.456e-06
-0.00516,1.522e-06
-0.005245,1.595e-06
-0.00533,1.668e-06
-0.005415,1.744e-06
-0.005505,1.827e-06
-0.005595,1.912e-06
-0.005685,1.998e-06
-0.00578,2.13e-06
-0.00587,2.22e-06
-0.005965,2.32e-06
-0.006065,2.43e-06
-0.006165,2.54e-06
-0.006265,2.65e-06
-0.006365,2.77e-06
-0.00647,2.9e-06
-0.006575,3.03e-06
-0.00668,3.16e-06
-0.00679,3.31e-06
-0.0069,3.46e-06
-0.00701,3.61e-06
-0.007125,3.78e-06
-0.00724,3.94e-06
-0.00736,4.12e-06
-0.00748,4.3e-06
-0.0076,4.49e-06
-0.007725,4.7e-06
-0.00785,4.91e-06
-0.00798,5.13e-06
-0.00811,5.36e-06
-0.00824,5.59e-06
-0.008375,5.84e-06
-0.00851,6.1e-06
-0.00865,6.36e-06
-0.00879,6.64e-06
-0.00893,6.92e-06
-0.009075,7.22e-06
-0.009225,7.55e-06
-0.009375,7.88e-06
-0.00953,8.23e-06
-0.00968,8.58e-06
-0.00984,8.96e-06
-0.01,9.35e-06
